;time;windvelocity;precipitation;temperature
13222;1998-07-13;-999;   0.5;   15.6
13223;1998-07-14;-999;   0.8;   13.5
13224;1998-07-15;-999;   7.3;   13.5
13225;1998-07-16;-999;   0.6;   15.0
13226;1998-07-17;-999;   0.6;   16.8
13227;1998-07-18;-999;   7.1;   13.6
13228;1998-07-19;-999;   0.0;   16.3
13229;1998-07-20;-999;   0.0;   23.6
13230;1998-07-21;-999;   0.0;   23.8
13231;1998-07-22;-999;   0.0;   19.9
13232;1998-07-23;-999;   1.8;   19.4
13233;1998-07-24;-999;   0.0;   16.1
13234;1998-07-25;-999;   0.1;   15.2
13235;1998-07-26;-999;   0.0;   17.7
13236;1998-07-27;-999;   0.7;   18.0
13237;1998-07-28;-999;   0.4;   17.7
13238;1998-07-29;-999;   5.8;   16.8
13239;1998-07-30;-999;   3.3;   14.7
13240;1998-07-31;-999;   6.1;   15.5
13241;1998-08-01;-999;   0.5;   17.0
13242;1998-08-02;-999;   0.6;   16.8
13243;1998-08-03;-999;   0.5;   19.4
13244;1998-08-04;-999;   0.4;   17.2
13245;1998-08-05;-999;   0.1;   16.2
13246;1998-08-06;-999;   0.0;   18.5
13247;1998-08-07;-999;   0.0;   17.7
13248;1998-08-08;-999;   0.0;   20.4
13249;1998-08-09;-999;   0.0;   16.4
13250;1998-08-10;-999;   0.0;   21.0
13251;1998-08-11;-999;   0.0;   21.6
13252;1998-08-12;-999;   0.0;   22.3
13253;1998-08-13;-999;  15.5;   15.1
13254;1998-08-14;-999;   0.0;   16.7
13255;1998-08-15;-999;   8.5;   19.9
13256;1998-08-16;-999;   0.0;   16.5
13257;1998-08-17;-999;   0.0;   19.2
13258;1998-08-18;-999;   0.0;   16.5
13259;1998-08-19;-999;   0.0;   14.5
13260;1998-08-20;-999;   0.8;   19.5
13261;1998-08-21;-999;  17.1;   14.2
13262;1998-08-22;-999;   6.0;   13.7
13263;1998-08-23;-999;  15.3;   14.1
13264;1998-08-24;-999;   5.7;   13.2
13265;1998-08-25;-999;   2.8;   13.4
13266;1998-08-26;-999;   0.3;   12.5
13267;1998-08-27;-999;   8.5;   11.2
13268;1998-08-28;-999;   4.0;   12.9
13269;1998-08-29;-999;   0.0;   13.2
13270;1998-08-30;-999;   0.3;   13.6
13271;1998-08-31;-999;   0.0;   13.4
13272;1998-09-01;-999;   0.0;   15.3
13273;1998-09-02;-999;   0.0;   15.4
13274;1998-09-03;-999;   3.7;   17.1
13275;1998-09-04;-999;   5.0;   15.5
13276;1998-09-05;-999;   9.9;   16.0
13277;1998-09-06;-999;   0.0;   16.5
13278;1998-09-07;-999;   0.2;   15.5
13279;1998-09-08;-999;   0.0;   17.0
13280;1998-09-09;-999;   1.7;   17.0
13281;1998-09-10;-999;   0.0;   18.6
13282;1998-09-11;-999;   0.0;   15.4
13283;1998-09-12;-999;   8.0;   13.1
13284;1998-09-13;-999;   0.0;   10.6
13285;1998-09-14;-999;   0.0;    8.9
13286;1998-09-15;-999;   5.1;   10.7
13287;1998-09-16;-999;   1.8;   12.3
13288;1998-09-17;-999;   0.3;   12.7
13289;1998-09-18;-999;   0.3;   11.3
13290;1998-09-19;-999;   0.0;   15.2
13291;1998-09-20;-999;   0.0;   14.5
13292;1998-09-21;-999;   0.0;   13.8
13293;1998-09-22;-999;   0.0;   11.1
13294;1998-09-23;-999;   0.0;   12.6
13295;1998-09-24;-999;   0.0;   12.6
13296;1998-09-25;-999;   0.0;   11.1
13297;1998-09-26;-999;   1.6;   12.4
13298;1998-09-27;-999;   2.1;   15.4
13299;1998-09-28;-999;  13.3;   15.6
13300;1998-09-29;-999;   0.0;   15.1
13301;1998-09-30;-999;   0.0;   12.2
13302;1998-10-01;-999;   0.0;    8.8
13303;1998-10-02;-999;   0.4;    6.3
13304;1998-10-03;-999;   0.0;    6.0
13305;1998-10-04;-999;   0.0;    6.4
13306;1998-10-05;-999;   0.0;    7.8
13307;1998-10-06;-999;   9.4;    8.6
13308;1998-10-07;-999;   9.4;    7.2
13309;1998-10-08;-999;   0.3;    9.1
13310;1998-10-09;-999;   1.1;   10.2
13311;1998-10-10;-999;   3.3;   10.2
13312;1998-10-11;-999;   7.8;   10.2
13313;1998-10-12;-999;   4.8;    8.4
13314;1998-10-13;-999;   0.4;   10.4
13315;1998-10-14;-999;   1.0;   12.5
13316;1998-10-15;-999;   5.5;    9.9
13317;1998-10-16;-999;   0.0;   11.1
13318;1998-10-17;-999;   1.2;   13.6
13319;1998-10-18;-999;   5.2;    6.8
13320;1998-10-19;-999;   0.1;    7.6
13321;1998-10-20;-999;   3.7;    7.0
13322;1998-10-21;-999;   2.6;   10.5
13323;1998-10-22;-999;   0.0;   15.0
13324;1998-10-23;-999;   7.6;   13.8
13325;1998-10-24;-999;  11.4;   10.7
13326;1998-10-25;-999;  10.7;    9.8
13327;1998-10-26;-999;   0.2;    6.4
13328;1998-10-27;-999;  28.5;    9.1
13329;1998-10-28;-999;   9.0;   10.1
13330;1998-10-29;-999;  10.5;    8.4
13331;1998-10-30;-999;   6.9;    6.0
13332;1998-10-31;-999;   5.0;    6.1
13333;1998-11-01;-999;   1.1;    5.8
13334;1998-11-02;-999;   6.6;    5.8
13335;1998-11-03;-999;   8.2;    5.9
13336;1998-11-04;-999;   0.1;    4.4
13337;1998-11-05;-999;   9.7;    5.5
13338;1998-11-06;-999;   2.5;    6.6
13339;1998-11-07;-999;   0.0;    7.0
13340;1998-11-08;-999;   0.4;    5.4
13341;1998-11-09;-999;  12.9;    9.0
13342;1998-11-10;-999;   1.8;    9.1
13343;1998-11-11;-999;   4.9;    6.2
13344;1998-11-12;-999;   0.0;    2.3
13345;1998-11-13;-999;   4.4;    2.4
13346;1998-11-14;-999;   1.6;    5.5
13347;1998-11-15;-999;   0.0;    2.4
13348;1998-11-16;-999;   1.2;    1.4
13349;1998-11-17;-999;   0.0;    0.3
13350;1998-11-18;-999;   0.0;   -2.2
13351;1998-11-19;-999;   0.0;   -2.0
13352;1998-11-20;-999;   0.0;   -1.7
13353;1998-11-21;-999;   0.0;   -3.4
13354;1998-11-22;-999;   0.0;   -6.6
13355;1998-11-23;-999;   0.2;   -3.2
13356;1998-11-24;-999;   0.1;   -0.8
13357;1998-11-25;-999;   0.5;    0.2
13358;1998-11-26;-999;   4.0;    0.2
13359;1998-11-27;-999;   0.1;    1.3
13360;1998-11-28;-999;   0.0;    2.1
13361;1998-11-29;-999;   0.0;    1.6
13362;1998-11-30;-999;   0.0;    1.4
13363;1998-12-01;-999;   0.0;   -2.8
13364;1998-12-02;-999;   0.0;   -4.9
13365;1998-12-03;-999;   0.2;   -3.6
13366;1998-12-04;-999;   0.5;   -0.7
13367;1998-12-05;-999;   0.7;    0.0
13368;1998-12-06;-999;   0.1;   -1.2
13369;1998-12-07;-999;   0.0;   -3.4
13370;1998-12-08;-999;   0.0;   -5.5
13371;1998-12-09;-999;   0.0;   -3.0
13372;1998-12-10;-999;   0.0;   -3.8
13373;1998-12-11;-999;   0.0;   -6.8
13374;1998-12-12;-999;   5.5;    3.4
13375;1998-12-13;-999;  13.1;    6.6
13376;1998-12-14;-999;   1.3;    9.3
13377;1998-12-15;-999;  13.4;    9.3
13378;1998-12-16;-999;   0.0;    6.9
13379;1998-12-17;-999;   0.0;    9.4
13380;1998-12-18;-999;   0.9;    5.4
13381;1998-12-19;-999;  21.3;    5.8
13382;1998-12-20;-999;   0.9;    2.2
13383;1998-12-21;-999;   0.0;    0.6
13384;1998-12-22;-999;   0.7;    1.8
13385;1998-12-23;-999;   0.0;    3.2
13386;1998-12-24;-999;   0.0;    2.6
13387;1998-12-25;-999;   5.6;    6.2
13388;1998-12-26;-999;   3.5;    6.3
13389;1998-12-27;-999;   0.9;    8.9
13390;1998-12-28;-999;   1.9;    7.6
13391;1998-12-29;-999;   0.1;    3.1
13392;1998-12-30;-999;   0.0;    2.1
13393;1998-12-31;-999;   0.0;    1.6
13394;1999-01-01;-999;   0.0;   -0.8
13395;1999-01-02;-999;   0.2;    4.2
13396;1999-01-03;-999;   0.1;    5.2
13397;1999-01-04;-999;   2.2;    9.2
13398;1999-01-05;-999;   1.8;   11.0
13399;1999-01-06;-999;   2.5;   11.9
13400;1999-01-07;-999;   3.7;    5.4
13401;1999-01-08;-999;  17.3;    4.0
13402;1999-01-09;-999;   0.0;   -0.1
13403;1999-01-10;-999;   0.1;   -0.8
13404;1999-01-11;-999;   3.1;   -1.2
13405;1999-01-12;-999;   5.6;   -0.7
13406;1999-01-13;-999;   1.2;   -0.8
13407;1999-01-14;-999;  11.6;    3.8
13408;1999-01-15;-999;   2.1;    7.2
13409;1999-01-16;-999;   7.1;    7.9
13410;1999-01-17;-999;   1.4;    6.0
13411;1999-01-18;-999;   0.0;    4.4
13412;1999-01-19;-999;   0.0;    8.4
13413;1999-01-20;-999;   0.0;   11.4
13414;1999-01-21;-999;   0.0;    7.3
13415;1999-01-22;-999;   0.0;    4.0
13416;1999-01-23;-999;   0.0;    3.8
13417;1999-01-24;-999;   0.4;    6.3
13418;1999-01-25;-999;   8.9;    9.2
13419;1999-01-26;-999;   1.4;    4.8
13420;1999-01-27;-999;   2.9;    3.8
13421;1999-01-28;-999;   1.1;    1.3
13422;1999-01-29;-999;   0.0;   -2.8
13423;1999-01-30;-999;   0.0;   -2.0
13424;1999-01-31;-999;   0.3;   -1.0
13425;1999-02-01;-999;   0.9;    3.8
13426;1999-02-02;-999;   0.0;    3.9
13427;1999-02-03;-999;   1.4;    6.6
13428;1999-02-04;-999;   4.8;    7.8
13429;1999-02-05;-999;   6.5;    3.9
13430;1999-02-06;-999;   4.2;    2.2
13431;1999-02-07;-999;   1.6;    1.1
13432;1999-02-08;-999;   0.1;   -0.6
13433;1999-02-09;-999;   0.0;   -2.4
13434;1999-02-10;-999;   0.6;   -0.6
13435;1999-02-11;-999;   0.0;   -0.7
13436;1999-02-12;-999;   0.0;   -3.3
13437;1999-02-13;-999;   0.0;   -3.1
13438;1999-02-14;-999;   0.0;   -4.3
13439;1999-02-15;-999;   5.2;    0.6
13440;1999-02-16;-999;   6.0;    1.9
13441;1999-02-17;-999;   1.7;    0.4
13442;1999-02-18;-999;   0.2;    2.2
13443;1999-02-19;-999;   3.8;    5.0
13444;1999-02-20;-999;   0.3;    4.3
13445;1999-02-21;-999;   6.8;    4.4
13446;1999-02-22;-999;   5.5;    2.1
13447;1999-02-23;-999;   0.5;    0.9
13448;1999-02-24;-999;   0.0;    1.4
13449;1999-02-25;-999;   1.0;    2.6
13450;1999-02-26;-999;   0.5;    6.4
13451;1999-02-27;-999;   0.3;    7.0
13452;1999-02-28;-999;   4.8;    7.6
13453;1999-03-01;-999;  11.0;    6.4
13454;1999-03-02;-999;   5.3;    7.0
13455;1999-03-03;-999;   2.4;    7.9
13456;1999-03-04;-999;   0.8;    8.7
13457;1999-03-05;-999;   1.7;    6.2
13458;1999-03-06;-999;   1.7;    4.6
13459;1999-03-07;-999;   0.0;    4.6
13460;1999-03-08;-999;   0.0;    4.0
13461;1999-03-09;-999;   2.4;    5.0
13462;1999-03-10;-999;   0.0;    4.0
13463;1999-03-11;-999;   0.0;    2.4
13464;1999-03-12;-999;   0.0;    3.8
13465;1999-03-13;-999;   0.0;    4.6
13466;1999-03-14;-999;   0.0;    5.4
13467;1999-03-15;-999;   0.0;    4.7
13468;1999-03-16;-999;   0.0;    3.2
13469;1999-03-17;-999;   0.0;    5.1
13470;1999-03-18;-999;   4.8;    8.2
13471;1999-03-19;-999;   0.6;    5.6
13472;1999-03-20;-999;   3.8;    5.2
13473;1999-03-21;-999;   0.7;    6.2
13474;1999-03-22;-999;   0.7;    5.2
13475;1999-03-23;-999;   1.2;    4.2
13476;1999-03-24;-999;   0.0;    8.1
13477;1999-03-25;-999;   0.0;   13.7
13478;1999-03-26;-999;   0.0;   11.6
13479;1999-03-27;-999;   0.0;    7.7
13480;1999-03-28;-999;   0.0;    5.8
13481;1999-03-29;-999;   0.0;    7.2
13482;1999-03-30;-999;   0.0;    9.8
13483;1999-03-31;-999;   0.0;   12.5
13484;1999-04-01;-999;   0.0;   13.0
13485;1999-04-02;-999;   0.0;   11.8
13486;1999-04-03;-999;   0.0;   14.0
13487;1999-04-04;-999;   0.0;   11.6
13488;1999-04-05;-999;   0.6;   11.7
13489;1999-04-06;-999;   9.3;   13.2
13490;1999-04-07;-999;   0.7;    9.2
13491;1999-04-08;-999;   1.3;    8.7
13492;1999-04-09;-999;   0.0;   10.5
13493;1999-04-10;-999;   0.0;   12.4
13494;1999-04-11;-999;   0.7;    8.0
13495;1999-04-12;-999;   2.2;    6.8
13496;1999-04-13;-999;   3.7;    5.5
13497;1999-04-14;-999;   7.5;    3.8
13498;1999-04-15;-999;   0.1;    5.4
13499;1999-04-16;-999;   0.0;    7.3
13500;1999-04-17;-999;   0.0;    6.7
13501;1999-04-18;-999;   0.0;    6.8
13502;1999-04-19;-999;   0.0;    4.8
13503;1999-04-20;-999;   0.0;    8.6
13504;1999-04-21;-999;   1.2;    7.8
13505;1999-04-22;-999;   0.5;   11.8
13506;1999-04-23;-999;   0.0;   12.2
13507;1999-04-24;-999;   1.0;   13.9
13508;1999-04-25;-999;   0.1;   14.4
13509;1999-04-26;-999;   0.0;   11.1
13510;1999-04-27;-999;   0.0;   11.8
13511;1999-04-28;-999;   0.0;   11.9
13512;1999-04-29;-999;   0.0;   10.9
13513;1999-04-30;-999;   0.0;   11.1
13514;1999-05-01;-999;   0.0;    8.6
13515;1999-05-02;-999;   0.0;    9.4
13516;1999-05-03;-999;   0.0;   10.6
13517;1999-05-04;-999;   0.0;   12.2
13518;1999-05-05;-999;   0.0;   12.4
13519;1999-05-06;-999;   0.0;   12.8
13520;1999-05-07;-999;   0.0;   13.8
13521;1999-05-08;-999;   4.9;   11.4
13522;1999-05-09;-999;   0.2;   13.5
13523;1999-05-10;-999;   5.1;   15.9
13524;1999-05-11;-999;   3.2;   13.3
13525;1999-05-12;-999;   1.5;   13.9
13526;1999-05-13;-999;   2.6;   12.0
13527;1999-05-14;-999;   9.1;   10.1
13528;1999-05-15;-999;   0.1;    7.9
13529;1999-05-16;-999;   0.0;   11.0
13530;1999-05-17;-999;   0.0;   13.2
13531;1999-05-18;-999;   0.0;   14.6
13532;1999-05-19;-999;   0.0;   17.3
13533;1999-05-20;-999;   0.0;   16.8
